"Trt","Day","mu","Pen","Serum_haptoglobin_mg.dL"
"A","10",68.7,"1",58.0967038115815
"B","10",34.8,"2",59.2642093945681
"C","10",49.3,"3",60.2214726940235
"D","10",80.9,"4",67.4654717420622
"E","10",67,"5",68.1463509766367
"F","10",65,"6",62.6165774384659
"A","10",68.7,"7",81.5472686519228
"B","10",34.8,"8",29.100517273441
"C","10",49.3,"9",44.5410725248883
"D","10",80.9,"10",74.825889730721
"E","10",67,"11",81.6271238421493
"F","10",65,"12",79.8180516876324
"A","10",68.7,"13",76.1440902675596
"B","10",34.8,"14",29.2511500435961
"C","10",49.3,"15",28.5135943500076
"D","10",80.9,"16",60.7680607094986
"E","10",67,"17",67.5790257856634
"F","10",65,"18",70.6636344412538
"A","10",68.7,"19",62.845565838747
"B","10",34.8,"20",62.4669913057007
"C","10",49.3,"21",67.3090244936812
"D","10",80.9,"22",105.442379103997
"E","10",67,"23",69.9119912314057
"F","10",65,"24",63.1722933034872
"A","38",100,"1",106.454580751817
"B","38",47,"2",53.4085052654674
"C","38",130,"3",137.081717053418
"D","38",100,"4",98.8558236650838
"E","38",117,"5",118.097465184245
"F","38",100,"6",92.1600663593872
"A","38",100,"7",112.846391136928
"B","38",47,"8",49.020891527775
"C","38",130,"9",126.002824083143
"D","38",100,"10",119.953079389014
"E","38",117,"11",115.705415616007
"F","38",100,"12",107.758064646066
"A","38",100,"13",131.767351571696
"B","38",47,"14",66.2721927605686
"C","38",130,"15",116.681751498859
"D","38",100,"16",95.0832613720468
"E","38",117,"17",114.533778177643
"F","38",100,"18",83.1754309583813
"A","38",100,"19",92.1624231423309
"B","38",47,"20",58.9389760798319
"C","38",130,"21",131.337396519945
"D","38",100,"22",119.170484207727
"E","38",117,"23",116.818387033771
"F","38",100,"24",105.302883565251
